id,tender_id,title,description,issuing_authority,department,source_portal,source_url,publish_date,deadline_date,tender_value,currency,category,sub_category,location,attachments,contact_email,contact_phone,last_checked,status,verification_score,supplier_matches,ai_analysis,created_at,updated_at
34055,,"01/11/2025⦿ Notice for auction of unserviceable items, Agronomy, PGCADepartment of Agronomy","01/11/2025⦿ Notice for auction of unserviceable items, Agronomy, PGCADepartment of Agronomy",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/11/auction-notice-Agronomy_0001.pdf,2025-11-01T00:00:00,,,INR,Services,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.311715,2026-03-04T11:17:50.476096
34056,,"30/10/2025⦿ Auction of Maun for Fish Rearing and HarvestingKVK, Birauli","30/10/2025⦿ Auction of Maun for Fish Rearing and HarvestingKVK, Birauli",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/10/Auction-Notice-Maun.pdf,2025-10-30T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.315714,2026-03-04T11:17:50.476096
34057,,25/10/2025⦿ Auction Notice of Dry Tree at RRS MadhopurRRS Madhopur,25/10/2025⦿ Auction Notice of Dry Tree at RRS MadhopurRRS Madhopur,RPCAU,Forest,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/10/Ltr-no.-197-dt.-25.10.2025-Auction-Notice-of-Dry-trees-at-RRS-Madhopur.pdf,2025-10-25T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.319718,2026-03-04T11:17:50.476096
34058,,"07/10/2025⦿ Auction of unserviceable items of TCA, DholiTCA, Dholi","07/10/2025⦿ Auction of unserviceable items of TCA, DholiTCA, Dholi",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/10/Auction-information.pdf,2025-10-07T00:00:00,,,INR,Services,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.327466,2026-03-04T11:17:50.476096
34059,,"06/10/2025⦿ Notice Inviting BidsProcurement Cell, Pusa","06/10/2025⦿ Notice Inviting BidsProcurement Cell, Pusa",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/10/L.No-475.pdf,2025-10-06T00:00:00,,,INR,Goods,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.331459,2026-03-04T11:17:50.476096
34062,,"05/10/2025⦿ Notice Inviting Bid for purchase of Microwave Plasma Atomic Emission Spectroscopy (MP-AES) for Central Instrumentation Facility Centre, RPCAU PusaProcurement Cell, Pusa","05/10/2025⦿ Notice Inviting Bid for purchase of Microwave Plasma Atomic Emission Spectroscopy (MP-AES) for Central Instrumentation Facility Centre, RPCAU PusaProcurement Cell, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/10/Microwave_Plasma_Atomic_Emission_Spectroscopy_MP-AES_Central_Instrumentation_Facility_Centre.pdf,2025-10-05T00:00:00,,,INR,Goods,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.346459,2026-03-04T11:17:50.476096
34063,,"05/10/2025⦿ Notice Inviting Bid for AMC of the LAN and FMS at Dr. Rajendra Prasad Central Agricultural University, Pusa.Procurement Cell, Pusa","05/10/2025⦿ Notice Inviting Bid for AMC of the LAN and FMS at Dr. Rajendra Prasad Central Agricultural University, Pusa.Procurement Cell, Pusa",Agricultural,Education,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/10/AMC-of-the-LAN-and-FMS.pdf,2025-10-05T00:00:00,,,INR,Goods,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.350467,2026-03-04T11:17:50.476096
34064,,"05/10/2025⦿ Notice Inviting Bid for Horticulture Service – Lumpsum based – General Maintenance of Garden/Lawn/Field/Nursery/Park; General Maintenance of Plant (Mowing, Strimming, Laying, Sweeping, Watering, Weeding)Procurement Cell, Pusa","05/10/2025⦿ Notice Inviting Bid for Horticulture Service – Lumpsum based – General Maintenance of Garden/Lawn/Field/Nursery/Park; General Maintenance of Plant (Mowing, Strimming, Laying, Sweeping, Watering, Weeding)Procurement Cell, Pusa",Horticulture,PHED,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/10/notice-inviting-Bid-no.-469.pdf,2025-10-05T00:00:00,,,INR,Works,,Bihar,[],,,2026-03-04T11:17:50.476096,open,50,[],,2026-03-04T10:15:51.356385,2026-03-04T11:17:50.476096
34071,,"22/09/2025⦿ Auction of unserviceable items of TCA, DholiTCA, Dholi","22/09/2025⦿ Auction of unserviceable items of TCA, DholiTCA, Dholi",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/09/auction-of-unserviceable-items-of-TCA-Dholi.pdf,2025-09-22T00:00:00,,,INR,Services,,Bihar,[],,,2026-03-04T11:17:50.490327,open,50,[],,2026-03-04T10:15:51.390393,2026-03-04T11:17:50.490327
34073,,16/09/2025⦿ Auction NoticeDepartment of Forestry,16/09/2025⦿ Auction NoticeDepartment of Forestry,Forest,Social Welfare,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/09/पत्रांक-सं0-174-दिनांक-16-09-2025-नीलामी-सूचना.pdf,2025-09-16T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.399474,2026-03-04T11:17:50.493068
34075,,"10/09/2025⦿ Notice Inviting BidsProcurement Cell, Pusa","10/09/2025⦿ Notice Inviting BidsProcurement Cell, Pusa",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/09/L.no-420-dt-10.09.2025_0001.pdf,2025-09-10T00:00:00,,,INR,Goods,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.411477,2026-03-04T11:17:50.493068
34076,,"08/09/2025⦿ Corrigendum NoticeRPCAU, Pusa","08/09/2025⦿ Corrigendum NoticeRPCAU, Pusa",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/09/DocScanner-08-Sept-2025-3-54 pm.pdf,2025-09-08T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.415460,2026-03-04T11:17:50.493068
34077,,"04/09/2025⦿ Corrigendum NoticeDARE, Pusa","04/09/2025⦿ Corrigendum NoticeDARE, Pusa",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/09/DocScanner-Sep-6-2025-3-39-PM.pdf,2025-09-04T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.420467,2026-03-04T11:17:50.493068
34079,,"02/09/2025⦿ Tender for Students’ Medical Insurance SchemeRPCAU, Pusa","02/09/2025⦿ Tender for Students’ Medical Insurance SchemeRPCAU, Pusa",RPCAU,Health,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/09/Tender-for-Group-Health-and-Accidental-Life-Insurance-of-Students.pdf,2025-09-02T00:00:00,,,INR,Services,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.430470,2026-03-04T11:17:50.493068
34081,,"27/08/2025⦿ Corrigendum NoticeAPRI, Pusa","27/08/2025⦿ Corrigendum NoticeAPRI, Pusa",RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/08/Corrigendum-Notice.pdf,2025-08-27T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.442262,2026-03-04T11:17:50.493068
34082,,"26/08/2025⦿ Tender Notice of Vehicle AuctionDirectorate of Seed, Dholi","26/08/2025⦿ Tender Notice of Vehicle AuctionDirectorate of Seed, Dholi",RPCAU,Agriculture,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/08/Tender-Notice-No.-2.pdf,2025-08-26T00:00:00,,,INR,Goods,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.446256,2026-03-04T11:17:50.493068
34083,,"26/08/2025⦿ Animal Auction Notice-2025 at APRI, PusaAPRI, Pusa","26/08/2025⦿ Animal Auction Notice-2025 at APRI, PusaAPRI, Pusa",RPCAU,Animal Husbandry,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/08/Animal-Auction-Notice.pdf,2025-08-26T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.451261,2026-03-04T11:17:50.493068
34086,,20/08/2025⦿ Advertisement for maun auctionKVK Birauli,20/08/2025⦿ Advertisement for maun auctionKVK Birauli,RPCAU,General,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/08/Maun-auction-Notice-and-Form-2-3.pdf,2025-08-20T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.493068,open,50,[],,2026-03-04T10:15:51.466257,2026-03-04T11:17:50.493068
34092,,"⦿ Schedule for the Written Examination of various posts vide Advertisement No. RPCAU/01/2024, date 15/02/2024 and RPCAU/02/2024, date 15/02/2024","⦿ Schedule for the Written Examination of various posts vide Advertisement No. RPCAU/01/2024, date 15/02/2024 and RPCAU/02/2024, date 15/02/2024",RPCAU,Education,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/08/PUBLIC-NOTICE-Examination-Schedule.pdf,2024-02-15T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.509181,open,50,[],,2026-03-04T10:15:51.536255,2026-03-04T11:17:50.509181
34093,,"24/07/2025⦿ Withdrawn Notice | Office Order Cancellation Notice | Refund Form against Employment Notice no. X/Rectt./04/2023/RPCAU, Pusa dated-22/11/2023RPCAU, Pusa","24/07/2025⦿ Withdrawn Notice | Office Order Cancellation Notice | Refund Form against Employment Notice no. X/Rectt./04/2023/RPCAU, Pusa dated-22/11/2023RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/employment-notice-for-the-post-of-various-technical-administrative-positions-against-employment-notice-no-x-rectt-04-2023-rpcau-pusa-dated-22-11-2023/,2025-07-24T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.543255,2026-03-04T11:17:50.542801
34095,,"05/04/2025⦿ Declaration of provisional result for the post of Assistant Professor in various disciplines against Advt. No. RPCAU/03/2023, Date 12 October, 2023RPCAU, Pusa","05/04/2025⦿ Declaration of provisional result for the post of Assistant Professor in various disciplines against Advt. No. RPCAU/03/2023, Date 12 October, 2023RPCAU, Pusa",RPCAU,Power,RPCAU,https://rpcau.ac.in/employment-notice-for-the-post-of-various-teaching-positions-against-employment-notice-no-rpcau-03-2023-dated-12th-october-2023/,2025-04-05T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.566580,2026-03-04T11:17:50.542801
34096,,"15/01/2025⦿ Corrigendum-2 regarding extension of the last date for submission of Application Form for the post of Deputy Comptroller and Secretary to Vice-Chancellor on Deputation basis advertised vide Advt. No.-RPCAU/03/2024 Dt- 11/12/2024RPCAU, Pusa","15/01/2025⦿ Corrigendum-2 regarding extension of the last date for submission of Application Form for the post of Deputy Comptroller and Secretary to Vice-Chancellor on Deputation basis advertised vide Advt. No.-RPCAU/03/2024 Dt- 11/12/2024RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advt-no-rpcau-03-2024-dated-11-12-2024-for-the-post-of-deputy-comptroller-and-secretary-to-vice-chancellor-on-deputation-basis/,2025-01-15T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.526321,open,50,[],,2026-03-04T10:15:51.571497,2026-03-04T11:17:50.526321
34098,,05/01/2024⦿ Notice and Other Documents for Withdrawn the Technical PositionsAdvt. No.-RPCAU/03/2022 dated-17/05/2022,05/01/2024⦿ Notice and Other Documents for Withdrawn the Technical PositionsAdvt. No.-RPCAU/03/2022 dated-17/05/2022,RPCAU,General,RPCAU,https://rpcau.ac.in/advertisement-no-rpcau-03-2022-for-various-technical-positions-2/,2024-01-05T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.653325,2026-03-04T11:17:50.542801
34099,,05/01/2024⦿ Notice and Other Documents for Withdrawn the Administrative Positions (on Direct Recruitment)Advt. No.-RPCAU/02/2022 dated-07/03/2022,05/01/2024⦿ Notice and Other Documents for Withdrawn the Administrative Positions (on Direct Recruitment)Advt. No.-RPCAU/02/2022 dated-07/03/2022,RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-no-rpcau-02-2022-for-various-administrative-positions-2/,2024-01-05T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.660103,2026-03-04T11:17:50.542801
34100,,19/12/2023⦿ Notice & other doc. for withdrawn the various teaching positions against advt. no. RPCAU/01/2022 dated 12/02/2022Advt. no. RPCAU/01/2022 dated 12/02/2022,19/12/2023⦿ Notice & other doc. for withdrawn the various teaching positions against advt. no. RPCAU/01/2022 dated 12/02/2022Advt. no. RPCAU/01/2022 dated 12/02/2022,RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-no-rpcau-01-2022-for-various-teaching-positions-2,2023-12-19T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.675634,2026-03-04T11:17:50.542801
34101,,06/09/2023⦿ Employment Notice for the post of various Statutory PositionsEmployment Notice No. RPCAU/02/2023,06/09/2023⦿ Employment Notice for the post of various Statutory PositionsEmployment Notice No. RPCAU/02/2023,RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/employment-notice-for-the-post-of-various-statutory-positions-against-employment-notice-no-rpcau-02-2023/,2023-09-06T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.689636,2026-03-04T11:17:50.542801
34102,,"04/10/2025⦿ Detailed Notice along with Annexures-I & II (PDF & Word File) for the post of Consultant (Legal) against No.- X/Rectt./Notice/02/RPCAU, Pusa dated: 04.10.2025RPCAU, Pusa","04/10/2025⦿ Detailed Notice along with Annexures-I & II (PDF & Word File) for the post of Consultant (Legal) against No.- X/Rectt./Notice/02/RPCAU, Pusa dated: 04.10.2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/detailed-notice-along-with-annexures-i-ii-pdf-word-file-for-the-post-of-consultant-legal-against-no-x-rectt-notice-02-rpcau-pusa-dated-04-10-2025/,2025-10-04T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.695635,2026-03-04T11:17:50.542801
34103,,"11/09/2025⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) against Advt. No. 09/RPCAU/Temp./2025 dated: 11/09/2025RPCAU, Pusa","11/09/2025⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) against Advt. No. 09/RPCAU/Temp./2025 dated: 11/09/2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-senior-research-fellow-srf-against-advt-no-09-rpcau-temp-2025-dated-11-09-2025/,2025-09-11T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.699635,2026-03-04T11:17:50.542801
34104,,"26/07/2025⦿ Advertisement Notice for the post of Test Engineer against Advt. No.-08/RPCAU/Temp./2025 Dated-26.07.2025RPCAU, Pusa","26/07/2025⦿ Advertisement Notice for the post of Test Engineer against Advt. No.-08/RPCAU/Temp./2025 Dated-26.07.2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-test-engineer-against-advt-no-08-rpcau-temp-2025-dated-26-07-2025/,2025-07-26T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.706975,2026-03-04T11:17:50.542801
34105,,"23/04/2025⦿ Advt. for Principal and different teaching post of Campus Public School – Pusa, running under supervision of RPCAU, PusaRPCAU, Pusa","23/04/2025⦿ Advt. for Principal and different teaching post of Campus Public School – Pusa, running under supervision of RPCAU, PusaRPCAU, Pusa",UP,Education,RPCAU,https://rpcau.ac.in/wp-content/uploads/2025/04/Advertisement-for-Appointment.pdf,2025-04-23T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.542801,open,50,[],,2026-03-04T10:15:51.719306,2026-03-04T11:17:50.542801
34106,,"09/04/2025⦿ Advertisement Notice for the post of Junior Research Fellow (JRF) against Advt. No. 05/RPCAU/Temp./2025 dated: 09/04/2025RPCAU, Pusa","09/04/2025⦿ Advertisement Notice for the post of Junior Research Fellow (JRF) against Advt. No. 05/RPCAU/Temp./2025 dated: 09/04/2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-junior-research-fellow-jrf-against-advt-no-05-rpcau-temp-2025-dated-09-04-2025/,2025-04-09T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.556708,open,50,[],,2026-03-04T10:15:51.726305,2026-03-04T11:17:50.556708
34107,,"05/04/2025⦿ Advertisement for the post of Senior Research Fellow (SRF) against Advt. No. 04/RPCAU/Temp./2025 dated: 05/04/2025RPCAU, Pusa","05/04/2025⦿ Advertisement for the post of Senior Research Fellow (SRF) against Advt. No. 04/RPCAU/Temp./2025 dated: 05/04/2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-for-the-post-of-senior-research-fellow-srf-against-advt-no-04-rpcau-temp-2025-dated-05-04-2025/,2025-04-05T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.556708,open,50,[],,2026-03-04T10:15:51.730303,2026-03-04T11:17:50.556708
34108,,"19/03/2025⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) and Field Staff against Advertisement No. 03/RPCAU/Temp./2025 dated: 19/03/2025RPCAU, Pusa","19/03/2025⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) and Field Staff against Advertisement No. 03/RPCAU/Temp./2025 dated: 19/03/2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-senior-research-fellow-srf-and-field-staff-against-advertisement-no-03-rpcau-temp-2025-dated-19-03-2025/,2025-03-19T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.556708,open,50,[],,2026-03-04T10:15:51.734757,2026-03-04T11:17:50.556708
34109,,"24/02/2025⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) and YP-II against Advertisement No. 02/RPCAU/Temp./2025 dated: 24/02/2025RPCAU, Pusa","24/02/2025⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) and YP-II against Advertisement No. 02/RPCAU/Temp./2025 dated: 24/02/2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-senior-research-fellow-srf-and-yp-ii-against-advertisement-no-02-rpcau-temp-2025-dated-24-02-2025/,2025-02-24T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.559523,open,50,[],,2026-03-04T10:15:51.740758,2026-03-04T11:17:50.559523
34110,,"19/02/2025⦿ Advertisement Notice for the post of Young Professional-I (YP-I) and Senior Research Fellow (SRF) against Advertisement No. 01/RPCAU/Temp./2025 dated: 19th February, 2025RPCAU, Pusa","19/02/2025⦿ Advertisement Notice for the post of Young Professional-I (YP-I) and Senior Research Fellow (SRF) against Advertisement No. 01/RPCAU/Temp./2025 dated: 19th February, 2025RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-young-professional-i-yp-i-and-senior-research-fellow-srf-against-advertisement-no-01-rpcau-temp-2025-dated-19th-february-2025/,2025-02-19T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.559523,open,50,[],,2026-03-04T10:15:51.746840,2026-03-04T11:17:50.559523
34111,,"28/01/2025⦿ Notice for the post of Consultant (Mushroom)RPCAU, Pusa","28/01/2025⦿ Notice for the post of Consultant (Mushroom)RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/notice-for-the-post-of-consultant-mushroom/,2025-01-28T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.559523,open,50,[],,2026-03-04T10:15:51.751847,2026-03-04T11:17:50.559523
34112,,"23/12/2024⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) against Advertisement No. 27/RPCAU/Temp./2024 dated: 23rd December, 2024RPCAU, Pusa","23/12/2024⦿ Advertisement Notice for the post of Senior Research Fellow (SRF) against Advertisement No. 27/RPCAU/Temp./2024 dated: 23rd December, 2024RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-senior-research-fellow-srf-against-advertisement-no-27-rpcau-temp-2024-dated-23rd-december-2024/,2024-12-23T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.559523,open,50,[],,2026-03-04T10:15:51.757833,2026-03-04T11:17:50.559523
34113,,"20/12/2024⦿ Advertisement Notice for the post of Young Professional-II against Advertisement No. 26/RPCAU/Temp./2024 dated: 20th December, 2024RPCAU, Pusa","20/12/2024⦿ Advertisement Notice for the post of Young Professional-II against Advertisement No. 26/RPCAU/Temp./2024 dated: 20th December, 2024RPCAU, Pusa",RPCAU,Social Welfare,RPCAU,https://rpcau.ac.in/advertisement-notice-for-the-post-of-young-professional-ii-against-advertisement-no-26-rpcau-temp-2024-dated-20th-december-2024/,2024-12-20T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:17:50.559523,open,50,[],,2026-03-04T10:15:51.761833,2026-03-04T11:17:50.559523
